Index,Organization Id,Name,Country,Founded,Number of employees
1,FAB0d41d5b5d22c,Ferrell LLC,Papua New Guinea,1990,3498
2,6A7EdDEA9FaDC52,"Mckinney, Riley and Day",Finland,2015,4952
3,0bFED1ADAE4bcC1,Hester Ltd,China,1971,5287
4,2bFC1Be8a4ce42f,Holder-Sellers,Turkmenistan,2004,921
5,9eE8A6a4Eb96C24,Mayer Group,Mauritius,1991,7870
6,cC757116fe1C085,Henry-Thompson,Bahamas,1992,4914
7,219233e8aFF1BC3,Hansen-Everett,Pakistan,2018,7832
8,ccc93DCF81a31CD,Mcintosh-Mora,Heard Island and McDonald Islands,1,4389
9,0B4F93aA06ED03e,Carr Inc,Kuwait,1,8167
10,738b5aDe6B1C6A5,Gaines Inc,Uzbekistan,1,9698
11,AE61b8Ffebbc476,Kidd Group,Bouvet Island (Bouvetoya),1,7473
12,eb3B7D06cCdD609,Crane-Clarke,Denmark,1,9011
13,8D0c29189C9798B,"Keller, Campos and Black",Liberia,2020,2862
14,D2c91cc03CA394c,Glover-Pope,United Arab Emirates,2013,9079
